sample_id,hp_folder,image_number,left_image,right_image,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_iris_x,left_iris_y,right_iris_x,right_iris_y,left_crop_xmin,left_crop_ymin,left_crop_xmax,left_crop_ymax,right_crop_xmin,right_crop_ymin,right_crop_xmax,right_crop_ymax
063_15,HP_063,15,063_15.png,063_15.png,7.1473,-2.2336,5.874,-0.44635,4.4145,49.2563,-11.0,11.0,0.0,2039.71875,1068.37354,1572.48694,1116.393,2041.38062,1064.20154,1578.12109,1112.198,1958,1023,2163,1108,1495,1063,1693,1159
064_01,HP_064,1,064_01.png,064_01.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,11.0,-11.0,0.0,2151.19482,1401.74829,1679.08984,1390.71338,2145.419,1404.741,1677.201,1394.35938,2032,1351,2229,1470,1552,1342,1763,1462
064_02,HP_064,2,064_02.png,064_02.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,0.0,-11.0,0.0,2128.49585,1400.6521,1655.68335,1390.0249,2126.386,1403.82593,1657.5824,1393.784,2032,1351,2229,1470,1552,1341,1762,1462
064_03,HP_064,3,064_03.png,064_03.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,-11.0,-11.0,0.0,2105.65234,1401.08057,1632.10742,1390.94385,2107.2395,1404.18433,1637.81628,1394.55,2032,1350,2229,1470,1552,1340,1762,1462
064_04,HP_064,4,064_04.png,064_04.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,-11.0,-5.5,0.0,2104.82153,1412.14282,1631.1333,1402.17236,2106.54443,1413.45764,1637.00525,1403.96484,2032,1358,2229,1473,1552,1349,1762,1465
064_05,HP_064,5,064_05.png,064_05.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,0.0,-5.5,0.0,2128.49634,1412.0238,1655.66626,1401.5647,2126.38452,1413.35852,1657.57019,1403.45789,2032,1359,2229,1473,1552,1349,1762,1465
064_06,HP_064,6,064_06.png,064_06.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,11.0,-5.5,0.0,2152.04224,1412.76062,1679.97571,1401.86816,2146.12476,1413.97437,1677.94165,1403.71094,2032,1360,2229,1473,1552,1349,1763,1465
064_07,HP_064,7,064_07.png,064_07.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,11.0,0.0,0.0,2152.54077,1424.62341,1680.52893,1413.918,2146.54,1423.91772,1678.40417,1413.80933,2032,1371,2229,1478,1552,1360,1762,1469
064_08,HP_064,8,064_08.png,064_08.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,0.0,0.0,0.0,2128.49268,1424.332,1655.65332,1414.127,2126.38037,1423.67261,1657.56042,1413.98438,2032,1371,2229,1478,1552,1360,1762,1470
064_09,HP_064,9,064_09.png,064_09.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,-11.0,0.0,0.0,2104.318,1424.0415,1630.52283,1414.34863,2106.12329,1423.42932,1636.497,1414.17017,2032,1370,2229,1477,1552,1362,1762,1470
064_10,HP_064,10,064_10.png,064_10.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,-11.0,5.5,0.0,2104.2146,1436.242,1630.36829,1426.888,2106.03687,1433.65308,1636.36829,1424.679,2032,1386,2229,1483,1552,1377,1762,1477
064_11,HP_064,11,064_11.png,064_11.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,0.0,5.5,0.0,2128.48364,1436.9751,1655.64514,1427.09131,2126.37256,1434.26624,1657.554,1424.84619,2032,1388,2229,1485,1552,1377,1762,1476
064_12,HP_064,12,064_12.png,064_12.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,11.0,5.5,0.0,2152.60986,1436.7771,1680.67151,1426.32092,2146.598,1434.10449,1678.52319,1424.20239,2032,1387,2229,1484,1552,1374,1763,1474
064_13,HP_064,13,064_13.png,064_13.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,11.0,11.0,0.0,2152.23071,1448.56323,1680.38135,1438.43457,2146.28271,1443.98535,1678.28064,1434.35425,2031,1400,2228,1490,1553,1390,1763,1479
064_14,HP_064,14,064_14.png,064_14.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,0.0,11.0,0.0,2128.46948,1449.2356,1655.64258,1439.708,2126.36182,1444.54175,1657.55115,1435.41846,2031,1401,2228,1491,1553,1393,1762,1482
064_15,HP_064,15,064_15.png,064_15.png,13.9726,5.8962,-0.15466,-1.3982,10.4555,48.248,-11.0,11.0,0.0,2104.53076,1448.11609,1630.69482,1439.0918,2106.30078,1443.60535,1636.63965,1434.908,2031,1400,2228,1488,1553,1393,1762,1483
065_01,HP_065,1,065_01.png,065_01.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,11.0,-11.0,0.0,2175.82227,1628.86182,1730.46252,1622.39575,2170.57544,1631.42407,1729.00708,1625.45825,2053,1581,2253,1700,1611,1578,1805,1696
065_02,HP_065,2,065_02.png,065_02.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,0.0,-11.0,0.0,2155.61621,1628.17651,1710.59619,1621.88574,2153.629,1630.85229,1712.34839,1625.03149,2053,1580,2253,1700,1611,1577,1803,1696
065_03,HP_065,3,065_03.png,065_03.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,-11.0,-11.0,0.0,2135.37329,1628.6521,1690.77161,1622.49744,2136.65625,1631.25061,1695.72,1625.54126,2053,1581,2253,1700,1611,1576,1803,1696
065_04,HP_065,4,065_04.png,065_04.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,-11.0,-5.5,0.0,2134.58643,1638.28735,1689.89648,1631.99316,2135.9978,1639.3302,1694.99084,1633.50659,2053,1587,2253,1702,1611,1582,1802,1698
065_05,HP_065,5,065_05.png,065_05.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,0.0,-5.5,0.0,2155.654,1638.05078,1710.58862,1631.6366,2153.659,1639.1322,1712.34387,1633.20947,2053,1587,2253,1702,1611,1582,1802,1698
065_06,HP_065,6,065_06.png,065_06.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,11.0,-5.5,0.0,2176.70923,1638.47363,1731.29541,1631.91833,2171.315,1639.48535,1729.704,1633.44507,2053,1587,2253,1702,1611,1583,1805,1698
065_07,HP_065,7,065_07.png,065_07.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,11.0,0.0,0.0,2177.36035,1648.92712,1731.91406,1642.28162,2171.85742,1648.25,1730.22144,1642.13379,2053,1596,2252,1706,1611,1590,1804,1700
065_08,HP_065,8,065_08.png,065_08.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,0.0,0.0,0.0,2155.69067,1648.833,1710.58325,1642.31958,2153.68823,1648.17029,1712.3407,1642.16528,2053,1596,2252,1706,1611,1589,1802,1700
065_09,HP_065,9,065_09.png,065_09.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,-11.0,0.0,0.0,2134.02441,1648.73877,1689.247,1642.35742,2135.52759,1648.09155,1694.44971,1642.19739,2053,1595,2252,1706,1611,1590,1802,1701
065_10,HP_065,10,065_10.png,065_10.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,-11.0,5.5,0.0,2133.758,1659.63269,1688.90247,1653.216,2135.30469,1657.22241,1694.16284,1651.30054,2053,1607,2252,1710,1612,1601,1802,1705
065_11,HP_065,11,065_11.png,065_11.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,0.0,5.5,0.0,2155.72461,1660.11011,1710.58093,1653.53809,2153.716,1657.62146,1712.33936,1651.56848,2053,1608,2252,1711,1612,1601,1802,1704
065_12,HP_065,12,065_12.png,065_12.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,11.0,5.5,0.0,2177.6936,1659.83057,1732.24707,1653.125,2172.13574,1657.39038,1730.5,1651.223,2053,1607,2252,1710,1612,1600,1805,1704
065_13,HP_065,13,065_13.png,065_13.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,11.0,11.0,0.0,2177.6626,1670.66663,1732.251,1663.97192,2172.1106,1666.47522,1730.50317,1660.31519,2053,1622,2252,1715,1612,1613,1805,1708
065_14,HP_065,14,065_14.png,065_14.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,0.0,11.0,0.0,2155.755,1671.3291,1710.58191,1664.75549,2153.7417,1667.02478,1712.34009,1660.97046,2053,1623,2252,1717,1612,1615,1803,1709
065_15,HP_065,15,065_15.png,065_15.png,12.1988,-4.0836,-0.52431,0.81641,13.8884,51.0,-11.0,11.0,0.0,2133.82837,1670.48132,1688.91125,1664.06641,2135.36328,1666.316,1694.17,1660.39722,2053,1622,2252,1716,1612,1616,1803,1711
066_01,HP_066,1,066_01.png,066_01.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,11.0,-11.0,0.0,2877.6582,527.0381,2399.99951,508.7915,2871.45215,530.330933,2397.92578,512.612549,2747,477,2957,599,2274,463,2478,581
066_02,HP_066,2,066_02.png,066_02.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,0.0,-11.0,0.0,2852.60742,527.566162,2375.86426,509.5714,2850.463,530.772339,2377.69775,513.261963,2747,478,2957,599,2274,463,2476,582
066_03,HP_066,3,066_03.png,066_03.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,-11.0,-11.0,0.0,2830.415,529.4601,2354.40479,511.747681,2831.864,532.354,2359.69629,515.077637,2747,478,2956,600,2274,462,2476,582
066_04,HP_066,4,066_04.png,066_04.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,-11.0,-5.5,0.0,2830.46436,540.5764,2354.392,522.4419,2831.905,541.6721,2359.68555,524.046,2747,486,2956,603,2274,470,2475,585
066_05,HP_066,5,066_05.png,066_05.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,0.0,-5.5,0.0,2852.62183,539.7368,2375.86279,521.28186,2850.475,540.9706,2377.69653,523.078,2747,486,2956,603,2274,470,2475,584
066_06,HP_066,6,066_06.png,066_06.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,11.0,-5.5,0.0,2877.63159,539.5957,2400.00928,520.8157,2871.43066,540.8528,2397.93433,522.689331,2747,486,2956,602,2274,470,2477,584
066_07,HP_066,7,066_07.png,066_07.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,11.0,0.0,0.0,2877.12866,552.1061,2399.59375,532.8528,2871.013,551.33606,2397.587,532.776855,2747,497,2956,607,2274,479,2476,588
066_08,HP_066,8,066_08.png,066_08.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,0.0,0.0,0.0,2852.63159,551.8667,2375.86523,533.0055,2850.48486,551.1355,2377.69775,532.9048,2747,497,2956,608,2274,480,2474,588
066_09,HP_066,9,066_09.png,066_09.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,-11.0,0.0,0.0,2830.82324,551.6564,2354.70264,533.14624,2832.20532,550.9606,2359.94458,533.0232,2747,497,2956,607,2274,481,2474,589
066_10,HP_066,10,066_10.png,066_10.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,-11.0,5.5,0.0,2831.45459,562.248657,2355.29761,543.400757,2832.734,559.842041,2360.44,541.624634,2746,510,2955,612,2274,493,2474,594
066_11,HP_066,11,066_11.png,066_11.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,0.0,5.5,0.0,2852.63745,563.358032,2375.87134,544.159058,2850.49146,560.768555,2377.70142,542.2562,2746,511,2955,613,2274,493,2474,593
066_12,HP_066,12,066_12.png,066_12.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,11.0,5.5,0.0,2876.224,563.9,2398.81348,544.2892,2870.26123,561.222534,2396.93457,542.3635,2746,511,2955,612,2274,492,2476,592
066_13,HP_066,13,066_13.png,066_13.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,11.0,11.0,0.0,2875.03882,574.5027,2397.76978,554.676147,2869.27515,570.115234,2396.06177,551.074463,2746,524,2955,618,2275,506,2476,596
066_14,HP_066,14,066_14.png,066_14.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,0.0,11.0,0.0,2852.6394,573.7733,2375.87964,554.312744,2850.49585,569.504,2377.70654,550.7732,2746,524,2955,618,2275,508,2474,598
066_15,HP_066,15,066_15.png,066_15.png,-6.0418,-12.5875,-3.0878,11.895,-5.1911,50.3626,-11.0,11.0,0.0,2832.29517,572.0034,2356.109,552.8512,2833.43726,568.0249,2361.11621,549.554443,2746,523,2955,617,2275,508,2474,599
067_01,HP_067,1,067_01.png,067_01.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,11.0,-11.0,0.0,2822.09253,924.1715,2337.68774,941.4231,2815.75586,927.6604,2335.54565,945.1129,2694,881,2903,1007,2211,901,2418,1026
067_02,HP_067,2,067_02.png,067_02.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,0.0,-11.0,0.0,2796.85913,924.794434,2313.03564,941.8197,2794.6123,928.182,2314.88477,945.4419,2694,880,2903,1007,2211,900,2417,1026
067_03,HP_067,3,067_03.png,067_03.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,-11.0,-11.0,0.0,2774.19019,926.8235,2290.85449,943.7167,2775.61523,929.8773,2296.2793,947.02356,2694,882,2903,1007,2211,901,2417,1026
067_04,HP_067,4,067_04.png,067_04.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,-11.0,-5.5,0.0,2773.8623,937.9822,2290.44336,954.5359,2775.34058,939.230835,2295.93677,956.097046,2695,887,2903,1009,2211,905,2417,1027
067_05,HP_067,5,067_05.png,067_05.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,0.0,-5.5,0.0,2796.862,936.894165,2313.01929,953.5731,2794.61426,938.3214,2314.872,955.2942,2695,886,2903,1009,2211,904,2417,1027
067_06,HP_067,6,067_06.png,067_06.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,11.0,-5.5,0.0,2822.592,936.537,2338.18726,953.407349,2816.17163,938.022461,2335.963,955.157,2695,886,2903,1009,2211,905,2418,1027
067_07,HP_067,7,067_07.png,067_07.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,11.0,0.0,0.0,2822.5918,949.3982,2338.23535,965.906,2816.172,948.7981,2336.00317,965.6301,2695,896,2903,1012,2212,913,2418,1030
067_08,HP_067,8,067_08.png,067_08.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,0.0,0.0,0.0,2796.8606,949.439331,2313.00732,965.827,2794.613,948.832764,2314.86182,965.5642,2695,895,2903,1012,2212,912,2417,1029
067_09,HP_067,9,067_09.png,067_09.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,-11.0,0.0,0.0,2773.86816,949.469849,2290.38574,965.750854,2775.3457,948.8594,2295.88843,965.501,2695,895,2903,1011,2212,912,2417,1029
067_10,HP_067,10,067_10.png,067_10.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,-11.0,5.5,0.0,2774.21118,960.7783,2290.69,976.8351,2775.63232,958.338867,2296.1416,974.7959,2695,905,2902,1014,2212,921,2417,1033
067_11,HP_067,11,067_11.png,067_11.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,0.0,5.5,0.0,2796.854,961.756,2313.0,977.915649,2794.609,959.1542,2314.855,975.696533,2695,907,2902,1016,2212,922,2417,1033
067_12,HP_067,12,067_12.png,067_12.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,11.0,5.5,0.0,2822.08521,962.009155,2337.81958,978.2311,2815.751,959.365967,2335.656,975.95874,2695,909,2902,1017,2212,923,2418,1033
067_13,HP_067,13,067_13.png,067_13.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,11.0,11.0,0.0,2821.148,973.6936,2337.00171,989.743164,2814.97217,969.161743,2334.97217,985.609741,2695,924,2902,1022,2212,937,2419,1037
067_14,HP_067,14,067_14.png,067_14.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,0.0,11.0,0.0,2796.84351,973.2289,2312.99731,989.2189,2794.602,968.772339,2314.851,985.17395,2695,922,2902,1021,2212,935,2417,1038
067_15,HP_067,15,067_15.png,067_15.png,-5.808,-9.1673,2.9227,10.5769,0.63638,49.7375,-11.0,11.0,0.0,2774.852,971.4364,2291.31519,987.293457,2776.1687,967.2761,2296.66235,983.5687,2695,918,2902,1019,2212,933,2417,1038
068_01,HP_068,1,068_01.png,068_01.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,11.0,-11.0,0.0,2419.611,1205.66064,1964.37927,1175.84375,2413.97168,1208.48975,1962.613,1179.2782,2294,1164,2496,1287,1842,1138,2039,1258
068_02,HP_068,2,068_02.png,068_02.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,0.0,-11.0,0.0,2397.14648,1205.49683,1942.44971,1175.44482,2395.139,1208.35449,1944.22949,1178.94336,2294,1164,2496,1287,1842,1137,2038,1258
068_03,HP_068,3,068_03.png,068_03.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,-11.0,-11.0,0.0,2375.557,1206.70618,1921.379,1176.42334,2377.04224,1209.36584,1926.557,1179.7583,2294,1164,2496,1288,1842,1136,2038,1258
068_04,HP_068,4,068_04.png,068_04.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,-11.0,-5.5,0.0,2375.05347,1217.15613,1920.778,1186.65039,2376.621,1218.12646,1926.0564,1188.33545,2294,1168,2496,1289,1842,1140,2038,1259
068_05,HP_068,5,068_05.png,068_05.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,0.0,-5.5,0.0,2397.179,1216.45532,1942.443,1186.18774,2395.16479,1217.54,1944.2251,1187.95068,2294,1168,2496,1288,1842,1141,2038,1259
068_06,HP_068,6,068_06.png,068_06.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,11.0,-5.5,0.0,2420.28076,1216.49292,1965.00842,1186.47681,2414.52954,1217.57068,1963.13892,1188.193,2294,1168,2496,1288,1842,1141,2040,1259
068_07,HP_068,7,068_07.png,068_07.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,11.0,0.0,0.0,2420.58154,1227.9585,1965.303,1197.7439,2414.78052,1227.18066,1963.3855,1197.63672,2294,1174,2496,1290,1842,1147,2040,1261
068_08,HP_068,8,068_08.png,068_08.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,0.0,0.0,0.0,2397.208,1228.05432,1942.43958,1197.60852,2395.189,1227.2605,1944.22278,1197.52332,2294,1175,2496,1291,1842,1147,2037,1261
068_09,HP_068,9,068_09.png,068_09.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,-11.0,0.0,0.0,2374.85645,1228.13538,1920.49487,1197.47314,2376.456,1227.3291,1925.82068,1197.41,2294,1175,2496,1291,1842,1147,2037,1261
068_10,HP_068,10,068_10.png,068_10.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,-11.0,5.5,0.0,2374.99829,1239.16528,1920.569,1208.4,2376.575,1236.57471,1925.88245,1206.57153,2294,1185,2496,1294,1842,1157,2037,1265
068_11,HP_068,11,068_11.png,068_11.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,0.0,5.5,0.0,2397.23315,1239.72021,1942.43982,1209.14648,2395.21021,1237.03735,1944.22278,1207.19385,2294,1184,2496,1295,1842,1156,2037,1264
068_12,HP_068,12,068_12.png,068_12.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,11.0,5.5,0.0,2420.46484,1239.487,1965.2218,1209.11792,2414.684,1236.84387,1963.3175,1207.16992,2294,1184,2496,1294,1842,1155,2039,1264
068_13,HP_068,13,068_13.png,068_13.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,11.0,11.0,0.0,2419.9458,1250.47681,1964.775,1220.041,2414.253,1246.05835,1962.944,1216.3269,2294,1196,2495,1299,1843,1167,2039,1267
068_14,HP_068,14,068_14.png,068_14.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,0.0,11.0,0.0,2397.25317,1250.84692,1942.44373,1220.20544,2395.22852,1246.365,1944.2251,1216.46509,2294,1197,2495,1300,1843,1168,2037,1268
068_15,HP_068,15,068_15.png,068_15.png,-3.6994,-6.4065,-2.7828,4.5858,4.8005,51.3759,-11.0,11.0,0.0,2375.46826,1249.74438,1920.9906,1218.91,2376.96777,1245.44458,1926.2334,1215.385,2294,1197,2495,1299,1843,1169,2037,1270
069_01,HP_069,1,069_01.png,069_01.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,11.0,-11.0,0.0,2678.46631,1306.0293,2241.50757,1349.92383,2673.01563,1308.91064,2239.99634,1352.83923,2551,1259,2756,1371,2126,1304,2311,1418
069_02,HP_069,2,069_02.png,069_02.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,0.0,-11.0,0.0,2657.65771,1306.00879,2221.85962,1350.32861,2655.56982,1308.8938,2223.52,1353.177,2550,1257,2756,1371,2126,1302,2309,1418
069_03,HP_069,3,069_03.png,069_03.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,-11.0,-11.0,0.0,2638.34644,1307.05737,2203.68237,1351.71155,2639.379,1309.77,2208.268,1354.332,2550,1257,2756,1370,2126,1301,2309,1418
069_04,HP_069,4,069_04.png,069_04.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,-11.0,-5.5,0.0,2637.85913,1316.331,2203.15942,1360.60693,2638.971,1317.54688,2207.83179,1361.795,2551,1264,2756,1373,2126,1307,2309,1420
069_05,HP_069,5,069_05.png,069_05.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,0.0,-5.5,0.0,2657.69336,1315.85693,2221.86279,1359.77966,2655.59863,1317.15088,2223.52368,1361.10376,2551,1265,2756,1374,2126,1308,2309,1420
069_06,HP_069,6,069_06.png,069_06.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,11.0,-5.5,0.0,2679.1814,1315.97815,2242.15967,1359.48291,2673.61133,1317.25244,2240.54175,1360.85583,2552,1267,2756,1374,2126,1311,2311,1421
069_07,HP_069,7,069_07.png,069_07.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,11.0,0.0,0.0,2679.592,1326.591,2242.553,1369.6958,2673.95337,1326.14844,2240.87085,1369.41821,2553,1280,2756,1378,2127,1320,2312,1423
069_08,HP_069,8,069_08.png,069_08.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,0.0,0.0,0.0,2657.726,1326.33862,2221.86914,1369.87036,2655.625,1325.937,2223.52954,1369.5647,2552,1277,2756,1378,2127,1318,2310,1423
069_09,HP_069,9,069_09.png,069_09.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,-11.0,0.0,0.0,2637.59961,1326.117,2202.859,1370.03162,2638.754,1325.75159,2207.581,1369.70068,2552,1275,2756,1377,2127,1316,2309,1423
069_10,HP_069,10,069_10.png,069_10.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,-11.0,5.5,0.0,2637.60059,1336.054,2202.81787,1379.63623,2638.75464,1334.08276,2207.54688,1377.75659,2553,1288,2756,1382,2127,1327,2310,1427
069_11,HP_069,11,069_11.png,069_11.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,0.0,5.5,0.0,2657.754,1337.00562,2221.87866,1380.18628,2655.64844,1334.87793,2223.5376,1378.21411,2553,1293,2755,1384,2128,1330,2310,1427
069_12,HP_069,12,069_12.png,069_12.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,11.0,5.5,0.0,2679.6416,1337.39063,2242.637,1380.14331,2673.99536,1335.201,2240.94116,1378.17676,2553,1296,2755,1384,2128,1331,2313,1427
069_13,HP_069,13,069_13.png,069_13.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,11.0,11.0,0.0,2679.32471,1347.842,2242.39941,1390.34277,2673.73218,1343.96313,2240.74268,1386.72839,2553,1305,2755,1389,2129,1342,2313,1431
069_14,HP_069,14,069_14.png,069_14.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,0.0,11.0,0.0,2657.77637,1347.356,2221.89136,1390.25183,2655.668,1343.55493,2223.54785,1386.65454,2553,1304,2755,1389,2129,1341,2310,1431
069_15,HP_069,15,069_15.png,069_15.png,13.7744,-16.5971,3.9189,11.0742,9.4991,51.6199,-11.0,11.0,0.0,2637.865,1345.74487,2203.04443,1389.02588,2638.976,1342.20874,2207.7356,1385.63318,2553,1303,2755,1387,2128,1339,2310,1432
070_01,HP_070,1,070_01.png,070_01.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,-11.0,0.0,2543.79224,1647.9364,2071.70044,1669.66357,2537.87329,1651.00659,2069.96973,1673.00562,2411,1597,2624,1718,1948,1621,2145,1742
070_02,HP_070,2,070_02.png,070_02.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,-11.0,0.0,2520.869,1647.60693,2049.7605,1669.76538,2518.65576,1650.732,2051.575,1673.09,2411,1596,2624,1717,1948,1620,2143,1741
070_03,HP_070,3,070_03.png,070_03.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,-11.0,0.0,2499.106,1648.61316,2028.95984,1671.12207,2500.41284,1651.57288,2034.12646,1674.22241,2411,1597,2624,1717,1948,1620,2143,1741
070_04,HP_070,4,070_04.png,070_04.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,-5.5,0.0,2498.22876,1658.93469,2028.02417,1681.1123,2499.67871,1660.227,2033.34692,1682.60266,2411,1605,2624,1720,1948,1627,2143,1744
070_05,HP_070,5,070_05.png,070_05.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,-5.5,0.0,2520.90918,1658.45923,2049.75513,1680.26672,2518.687,1659.83,2051.57251,1681.89673,2411,1605,2624,1721,1948,1627,2143,1744
070_06,HP_070,6,070_06.png,070_06.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,-5.5,0.0,2544.95,1658.75708,2072.75659,1680.1394,2538.8374,1660.07886,2070.85327,1681.79041,2411,1606,2624,1721,1948,1628,2145,1744
070_07,HP_070,7,070_07.png,070_07.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,0.0,0.0,2545.81348,1670.67981,2073.56,1691.68164,2539.5564,1670.07117,2071.52515,1691.465,2412,1619,2624,1726,1949,1638,2146,1748
070_08,HP_070,8,070_08.png,070_08.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,0.0,0.0,2520.94751,1670.4071,2049.75269,1691.86353,2518.71753,1669.84229,2051.572,1691.61743,2412,1618,2624,1726,1949,1637,2144,1747
070_09,HP_070,9,070_09.png,070_09.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,0.0,0.0,2497.5957,1670.1604,2027.32642,1692.03723,2499.149,1669.63623,2032.76526,1691.76367,2412,1616,2624,1725,1949,1636,2144,1748
070_10,HP_070,10,070_10.png,070_10.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,5.5,0.0,2497.28564,1681.88257,2026.95374,1703.49963,2498.88965,1679.45984,2032.455,1701.37354,2412,1631,2624,1730,1949,1650,2144,1753
