sample_id,hp_folder,image_number,left_image,right_image,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,left_iris_x,left_iris_y,right_iris_x,right_iris_y,left_crop_xmin,left_crop_ymin,left_crop_xmax,left_crop_ymax,right_crop_xmin,right_crop_ymin,right_crop_xmax,right_crop_ymax,gaze_world_x,gaze_world_y,gaze_world_z,gaze_world_yaw,gaze_world_pitch,target_horizontal,target_vertical,target_direction,head_yaw,head_pitch,head_roll
070_06,HP_070,6,070_06.png,070_06.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,-5.5,0.0,2544.95,1658.75708,2072.75659,1680.1394,2538.8374,1660.07886,2070.85327,1681.79041,2411,1606,2624,1721,1948,1628,2145,1744,0.0706685121787444,-0.3882242185285684,-0.9188514121087942,4.397938817451696,-22.844050131583828,RIGHT,DOWN,DOWN_RIGHT,-11.8077,18.574,1.6732
070_07,HP_070,7,070_07.png,070_07.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,0.0,0.0,2545.81348,1670.67981,2073.56,1691.68164,2539.5564,1670.07117,2071.52515,1691.465,2412,1619,2624,1726,1949,1638,2146,1748,0.07330532618052713,-0.29352701653817265,-0.953135992246524,4.397938817451696,-17.069231838324505,RIGHT,CENTER,CENTER_RIGHT,-11.8077,18.574,1.6732
070_08,HP_070,8,070_08.png,070_08.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,0.0,0.0,2520.94751,1670.4071,2049.75269,1691.86353,2518.71753,1669.84229,2051.572,1691.61743,2412,1618,2624,1726,1949,1637,2144,1747,-0.14393697933279445,-0.29125408342487175,-0.945755362061928,-8.653588939052177,-16.933051088841168,CENTER,CENTER,CENTER_CENTER,-11.8077,18.574,1.6732
070_09,HP_070,9,070_09.png,070_09.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,0.0,0.0,2497.5957,1670.1604,2027.32642,1692.03723,2499.149,1669.63623,2032.76526,1691.76367,2412,1616,2624,1725,1949,1636,2144,1748,-0.3423818665701798,-0.27653049633097143,-0.8979451776377364,-20.87159107344174,-16.05324253350007,LEFT,CENTER,CENTER_LEFT,-11.8077,18.574,1.6732
070_10,HP_070,10,070_10.png,070_10.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,5.5,0.0,2497.28564,1681.88257,2026.95374,1703.49963,2498.88965,1679.45984,2032.455,1701.37354,2412,1631,2624,1730,1949,1650,2144,1753,-0.35059576071781146,-0.17783629225378625,-0.9194872841557544,-20.87159107344174,-10.243755241710309,LEFT,UP,UP_LEFT,-11.8077,18.574,1.6732
070_11,HP_070,11,070_11.png,070_11.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,5.5,0.0,2520.98242,1682.9635,2049.754,1704.10608,2518.74561,1680.36243,2051.57422,1701.8772,2412,1634,2624,1732,1949,1652,2144,1752,-0.14778285390220855,-0.18780413256697945,-0.9710251468851272,-8.653588939052177,-10.824663540365476,CENTER,UP,UP_CENTER,-11.8077,18.574,1.6732
070_12,HP_070,12,070_12.png,070_12.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,5.5,0.0,2546.26245,1683.207,2074.00757,1703.854,2539.93018,1680.56775,2071.89917,1701.66528,2412,1635,2624,1732,1949,1652,2147,1752,0.07529593371627039,-0.18935009604788636,-0.979018418362214,4.397938817451696,-10.914858985187479,RIGHT,UP,UP_RIGHT,-11.8077,18.574,1.6732
070_13,HP_070,13,070_13.png,070_13.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,11.0,11.0,0.0,2546.22388,1695.65283,2074.03271,1716.04932,2539.899,1690.99744,2071.92017,1711.885,2412,1650,2623,1738,1950,1666,2147,1757,0.07644723076351914,-0.07838289195353972,-0.9939878988989699,4.397938817451696,-4.495620357502024,RIGHT,UP,UP_RIGHT,-11.8077,18.574,1.6732
070_14,HP_070,14,070_14.png,070_14.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,0.0,11.0,0.0,2521.01123,1695.46008,2049.75952,1716.36133,2518.77051,1690.83313,2051.57861,1712.14771,2412,1650,2623,1738,1950,1666,2144,1759,-0.1500049169217466,-0.07772345687861686,-0.9856254811794071,-8.653588939052176,-4.45772188939514,CENTER,UP,UP_CENTER,-11.8077,18.574,1.6732
070_15,HP_070,15,070_15.png,070_15.png,18.574,-11.8077,1.6732,7.3073,14.7862,48.0135,-11.0,11.0,0.0,2497.34521,1693.56653,2026.96179,1714.96033,2498.93945,1689.252,2032.46155,1710.982,2412,1647,2623,1736,1950,1665,2144,1759,-0.3553115424846911,-0.07348328602008691,-0.9318550930551592,-20.871591073441742,-4.214080499499656,LEFT,UP,UP_LEFT,-11.8077,18.574,1.6732
071_01,HP_071,1,071_01.png,071_01.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,11.0,-11.0,0.0,2973.112,635.740967,2488.52441,583.078857,2966.46558,639.186646,2486.37842,587.0974,2822,594,3050,725,2360,546,2553,669,-0.08357163988379904,-0.11796052476773035,-0.9894953742204429,-4.827678227261787,-6.774413242556942,RIGHT,DOWN,DOWN_RIGHT,-26.4387,-16.7037,-3.0675
071_02,HP_071,2,071_02.png,071_02.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,0.0,-11.0,0.0,2945.43359,636.8607,2463.728,583.797241,2943.28149,640.122437,2465.59668,587.6941,2822,594,3050,725,2360,546,2550,669,-0.294649162337534,-0.11311944385974355,-0.9488866436801878,-17.25066240026778,-6.495169308476931,CENTER,DOWN,DOWN_CENTER,-26.4387,-16.7037,-3.0675
071_03,HP_071,3,071_03.png,071_03.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,-11.0,-11.0,0.0,2921.40723,639.433838,2442.03467,585.932,2923.14917,642.272,2447.398,589.473755,2822,594,3050,725,2360,545,2550,670,-0.4702288177932523,-0.10447087964454198,-0.8763393716038645,-28.217251049752015,-5.996682538060256,LEFT,DOWN,DOWN_LEFT,-26.4387,-16.7037,-3.0675
071_04,HP_071,4,071_04.png,071_04.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,-11.0,-5.5,0.0,2921.47388,651.187134,2441.92529,596.8628,2923.20459,652.122559,2447.30664,598.6411,2822,598,3049,727,2360,549,2550,671,-0.4728090786273994,-0.005447054958544971,-0.8811480606344138,-28.217251049752015,-0.31209480324341876,LEFT,DOWN,DOWN_LEFT,-26.4387,-16.7037,-3.0675
071_05,HP_071,5,071_05.png,071_05.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,0.0,-5.5,0.0,2945.5708,649.852539,2463.722,595.8458,2943.39648,651.0066,2465.5918,597.7936,2822,598,3049,726,2360,549,2550,670,-0.2965474481776793,-0.005903589906606077,-0.9549998736154478,-17.25066240026778,-0.3382527504625115,CENTER,DOWN,DOWN_CENTER,-26.4387,-16.7037,-3.0675
071_06,HP_071,6,071_06.png,071_06.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,11.0,-5.5,0.0,2973.37231,649.243042,2488.64868,595.5554,2966.684,650.4968,2486.48218,597.553,2822,597,3050,726,2360,549,2553,670,-0.0841576189232931,-0.0061597225520418864,-0.9964334162377554,-4.827678227261787,-0.35292833703940707,RIGHT,DOWN,DOWN_RIGHT,-26.4387,-16.7037,-3.0675
071_07,HP_071,7,071_07.png,071_07.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,11.0,0.0,0.0,2973.047,662.8552,2488.30786,608.1564,2966.41479,661.8999,2486.19727,608.112061,2822,604,3049,728,2360,554,2552,672,-0.08368622270456588,0.10587181767174707,-0.9908520446324578,-4.827678227261787,6.077398019995571,RIGHT,CENTER,CENTER_RIGHT,-26.4387,-16.7037,-3.0675
071_08,HP_071,8,071_08.png,071_08.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,0.0,0.0,0.0,2945.69678,662.936768,2463.72168,608.0178,2943.50317,661.9689,2465.59058,607.9961,2822,605,3049,728,2360,555,2550,672,-0.29502060783132733,0.10151565843376355,-0.9500828448338565,-17.25066240026778,5.826455512575301,CENTER,CENTER,CENTER_CENTER,-26.4387,-16.7037,-3.0675
071_09,HP_071,9,071_09.png,071_09.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,-11.0,0.0,0.0,2921.8894,662.995239,2442.15454,607.8949,2923.55249,662.019653,2447.4978,607.893066,2822,606,3049,729,2360,556,2549,673,-0.47073428653080257,0.09373687566425308,-0.8772813856597214,-28.217251049752015,5.378623696038432,LEFT,CENTER,CENTER_LEFT,-26.4387,-16.7037,-3.0675
071_10,HP_071,10,071_10.png,071_10.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,-11.0,5.5,0.0,2922.62085,674.3423,2442.69116,618.5394,2924.16455,671.5327,2447.945,616.8214,2822,615,3049,733,2360,565,2548,676,-0.46418384654470773,0.19021267233829334,-0.8650736939064119,-28.217251049752015,10.965195769865456,LEFT,UP,UP_LEFT,-26.4387,-16.7037,-3.0675
071_11,HP_071,11,071_11.png,071_11.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,0.0,5.5,0.0,2945.809,675.404053,2463.726,619.6793,2943.59937,672.417358,2465.59326,617.772949,2822,615,3049,732,2360,564,2549,675,-0.2902228775162478,0.20550723119068143,-0.9346322588561391,-17.25066240026778,11.859193485118315,CENTER,UP,UP_CENTER,-26.4387,-16.7037,-3.0675
071_12,HP_071,12,071_12.png,071_12.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,11.0,5.5,0.0,2972.20044,675.7621,2487.55615,620.198853,2965.71265,672.716064,2485.569,618.205933,2822,613,3049,732,2360,563,2551,674,-0.08220912360533471,0.21402337281996184,-0.9733630647825151,-4.827678227261787,12.358237051028405,RIGHT,UP,UP_RIGHT,-26.4387,-16.7037,-3.0675
071_13,HP_071,13,071_13.png,071_13.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,11.0,11.0,0.0,2970.97363,687.355469,2486.49854,631.162964,2964.69336,682.4374,2484.68481,627.4,2821,626,3048,736,2360,574,2550,677,-0.07987877376786436,0.31485807529026166,-0.9457715231100239,-4.827678227261787,18.352246144062605,RIGHT,UP,UP_RIGHT,-26.4387,-16.7037,-3.0675
071_14,HP_071,14,071_14.png,071_14.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,0.0,11.0,0.0,2945.90649,686.7092,2463.73462,630.341431,2943.68359,681.8972,2465.59839,626.715454,2821,627,3048,737,2360,575,2548,679,-0.2826127114626251,0.30299078310789473,-0.9101245193221683,-17.250662400267785,17.63732536573153,CENTER,UP,UP_CENTER,-26.4387,-16.7037,-3.0675
071_15,HP_071,15,071_15.png,071_15.png,-16.7037,-26.4387,-3.0675,15.1097,-5.1992,48.6592,-11.0,11.0,0.0,2923.59888,684.8115,2443.4707,628.403442,2924.9834,680.3136,2448.59473,625.0978,2821,627,3048,737,2360,576,2547,680,-0.45369779301920427,0.28148700631093787,-0.845531417445626,-28.21725104975202,16.34897395230694,LEFT,UP,UP_LEFT,-26.4387,-16.7037,-3.0675
072_01,HP_072,1,072_01.png,072_01.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,11.0,-11.0,0.0,3144.30347,669.0216,2641.83325,706.5342,3137.66968,672.753662,2639.665,710.2693,3010,620,3229,744,2514,660,2722,783,-0.10221629738969233,-0.17508707624348824,-0.9792325281976948,-5.959186556066899,-10.08372544521131,RIGHT,DOWN,DOWN_RIGHT,-16.363,-2.2225,3.4257
072_02,HP_072,2,072_02.png,072_02.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,0.0,-11.0,0.0,3118.098,670.178467,2616.84082,707.8325,3115.718,673.7197,2618.71777,711.351563,3010,619,3229,744,2514,659,2721,783,-0.30777172178174367,-0.16746554116525644,-0.936606566170518,-18.19067802071753,-9.640492830812864,CENTER,DOWN,DOWN_CENTER,-16.363,-2.2225,3.4257
072_03,HP_072,3,072_03.png,072_03.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,-11.0,-11.0,0.0,3095.73169,672.510132,2595.45557,710.357056,3096.974,675.6666,2600.77515,713.4586,3010,621,3229,744,2514,660,2721,783,-0.4779969152655571,-0.15459951112888218,-0.8646490271522443,-28.934778461164495,-8.893569957910024,LEFT,DOWN,DOWN_LEFT,-16.363,-2.2225,3.4257
072_04,HP_072,4,072_04.png,072_04.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,-11.0,-5.5,0.0,3095.62549,683.6299,2595.28662,720.9347,3096.88525,684.9879,2600.63428,722.3308,3011,629,3228,746,2514,666,2721,785,-0.4829917247638928,-0.05826674256415709,-0.8736841423080554,-28.934778461164495,-3.340330333830824,LEFT,DOWN,DOWN_LEFT,-16.363,-2.2225,3.4257
072_05,HP_072,5,072_05.png,072_05.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,0.0,-5.5,0.0,3118.10547,682.521362,2616.82935,719.587769,3115.724,684.062,2618.7085,721.205933,3011,628,3228,747,2514,665,2721,785,-0.3115556551838713,-0.06323105220709573,-0.9481217789713157,-18.19067802071753,-3.625290920334342,CENTER,DOWN,DOWN_CENTER,-16.363,-2.2225,3.4257
072_06,HP_072,6,072_06.png,072_06.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,11.0,-5.5,0.0,3144.515,682.025269,2642.06714,718.8607,3137.846,683.6478,2639.85986,720.5995,3011,629,3228,747,2514,667,2722,786,-0.10359237089970673,-0.06618502618817819,-0.9924153177978702,-5.959186556066899,-3.7948966779955327,RIGHT,DOWN,DOWN_RIGHT,-16.363,-2.2225,3.4257
072_07,HP_072,7,072_07.png,072_07.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,11.0,0.0,0.0,3144.19214,695.2284,2641.828,731.4325,3137.57861,694.7091,2639.6604,731.1343,3011,643,3228,752,2515,677,2722,789,-0.10371424359142296,0.04512713875618214,-0.993582858660484,-5.959186556066898,2.58647297350281,RIGHT,CENTER,CENTER_RIGHT,-16.363,-2.2225,3.4257
072_08,HP_072,8,072_08.png,072_08.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,0.0,0.0,0.0,3118.10815,695.0292,2616.822,731.5591,3115.72729,694.5425,2618.70215,731.2407,3011,640,3228,752,2515,675,2721,788,-0.3118901494608633,0.04310859320319432,-0.9491397072408898,-18.19067802071753,2.4707060943762817,CENTER,CENTER,CENTER_CENTER,-16.363,-2.2225,3.4257
072_09,HP_072,9,072_09.png,072_09.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,-11.0,0.0,0.0,3095.82739,694.8622,2595.435,731.6693,3097.0542,694.403564,2600.75781,731.3342,3011,639,3228,750,2515,674,2721,789,-0.48343194283985214,0.03971767468145565,-0.874480453160609,-28.934778461164495,2.2762538617058823,LEFT,CENTER,CENTER_LEFT,-16.363,-2.2225,3.4257
072_10,HP_072,10,072_10.png,072_10.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,-11.0,5.5,0.0,3096.31641,705.750366,2595.8833,742.0991,3097.46338,703.532349,2601.13135,740.0835,3011,652,3228,755,2515,686,2721,793,-0.4792804227531394,0.13657221205415776,-0.8669707649397448,-28.934778461164495,7.849543128821735,LEFT,UP,UP_LEFT,-16.363,-2.2225,3.4257
072_11,HP_072,11,072_11.png,072_11.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,0.0,5.5,0.0,3118.1062,707.063,2616.81934,743.126343,3115.727,704.6282,2618.69849,740.938965,3011,656,3228,757,2515,688,2721,793,-0.30874209851265866,0.14800698999600082,-0.939559602962113,-18.19067802071753,8.511446332316844,CENTER,UP,UP_CENTER,-16.363,-2.2225,3.4257
072_12,HP_072,12,072_12.png,072_12.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,11.0,5.5,0.0,3143.38477,707.863159,2641.151,743.5521,3136.90747,705.2969,2639.09448,741.292358,3011,660,3228,758,2515,691,2723,793,-0.10256873360777041,0.15478845675992414,-0.982608868543318,-5.959186556066899,8.904527649072588,RIGHT,UP,UP_RIGHT,-16.363,-2.2225,3.4257
072_13,HP_072,13,072_13.png,072_13.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,11.0,11.0,0.0,3142.213,719.3297,2640.132,754.6542,3135.93335,714.910645,2638.24268,750.6019,3011,676,3228,764,2516,704,2723,798,-0.10027663033649843,0.2590274011750183,-0.9606505102527523,-5.959186556066899,15.012359405218607,RIGHT,UP,UP_RIGHT,-16.363,-2.2225,3.4257
072_14,HP_072,14,072_14.png,072_14.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,0.0,11.0,0.0,3118.10083,718.107666,2616.81982,753.7803,3115.72485,713.8889,2618.697,749.8751,3011,673,3228,763,2515,702,2722,799,-0.302415899393228,0.2481494944701631,-0.9203078029596334,-18.19067802071753,14.36803578031625,CENTER,UP,UP_CENTER,-16.363,-2.2225,3.4257
072_15,HP_072,15,072_15.png,072_15.png,-2.2225,-16.363,3.4257,16.121,-2.2282,49.0592,-11.0,11.0,0.0,3097.04175,715.909546,2596.57886,751.8329,3098.0708,712.052734,2601.71069,748.251343,3011,667,3228,760,2515,699,2722,798,-0.47088056959762337,0.229670821531333,-0.8517762634122533,-28.934778461164502,13.277692415998558,LEFT,UP,UP_LEFT,-16.363,-2.2225,3.4257
073_01,HP_073,1,073_01.png,073_01.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,11.0,-11.0,0.0,2972.32129,1120.89026,2516.999,1148.59863,2966.68,1123.85632,2515.38257,1151.66357,2847,1074,3053,1191,2400,1103,2592,1220,-0.07597201019703603,-0.29847179748798686,-0.9513899514767389,-4.565592241921155,-17.365838841281494,RIGHT,DOWN,DOWN_RIGHT,-16.5283,5.3231,2.9459
073_02,HP_073,2,073_02.png,073_02.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,0.0,-11.0,0.0,2950.75977,1121.50867,2496.4353,1149.38611,2948.60718,1124.37329,2498.13916,1152.32031,2847,1073,3053,1191,2400,1102,2591,1220,-0.26795274328047036,-0.2883907611765736,-0.9192562734278548,-16.250802760498555,-16.761637744855705,CENTER,DOWN,DOWN_CENTER,-16.5283,5.3231,2.9459
073_03,HP_073,3,073_03.png,073_03.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,-11.0,-11.0,0.0,2931.61963,1123.057,2478.22534,1151.09106,2932.56055,1125.66736,2482.85742,1153.74426,2847,1074,3053,1191,2400,1103,2591,1220,-0.43277067596077934,-0.2698534222781233,-0.8601678164830598,-26.708044702848287,-15.655544812020343,LEFT,DOWN,DOWN_LEFT,-16.5283,5.3231,2.9459
073_04,HP_073,4,073_04.png,073_04.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,-11.0,-5.5,0.0,2931.27954,1132.39587,2477.835,1160.002,2932.27563,1133.4989,2482.53174,1161.221,2847,1080,3053,1193,2400,1108,2591,1221,-0.4418880330056575,-0.18260019018613163,-0.8782893241013348,-26.708044702848287,-10.521250304843333,LEFT,DOWN,DOWN_LEFT,-16.5283,5.3231,2.9459
073_05,HP_073,5,073_05.png,073_05.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,0.0,-5.5,0.0,2950.78076,1131.624,2496.42773,1159.05884,2948.62378,1132.85388,2498.13354,1160.43311,2847,1080,3053,1193,2400,1108,2591,1221,-0.27442932183293534,-0.19573682021444064,-0.9414752490271079,-16.250802760498555,-11.287769785435609,CENTER,DOWN,DOWN_CENTER,-16.5283,5.3231,2.9459
073_06,HP_073,6,073_06.png,073_06.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,11.0,-5.5,0.0,2972.88525,1131.35193,2517.529,1158.60156,2967.14941,1132.62634,2515.826,1160.05127,2847,1081,3053,1193,2400,1109,2592,1222,-0.077944050802786,-0.20293246774605134,-0.9760856204652083,-4.565592241921155,-11.708494382331715,RIGHT,DOWN,DOWN_RIGHT,-16.5283,5.3231,2.9459
073_07,HP_073,7,073_07.png,073_07.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,11.0,0.0,0.0,2973.09961,1142.34985,2517.75244,1169.14258,2967.32813,1141.844,2516.013,1168.88818,2848,1092,3053,1197,2400,1118,2593,1225,-0.07919133074967877,-0.10124012048930746,-0.9917051835789735,-4.565592241921154,-5.810586594387595,RIGHT,CENTER,CENTER_RIGHT,-16.5283,5.3231,2.9459
073_08,HP_073,8,073_08.png,073_08.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,0.0,0.0,0.0,2950.799,1142.21118,2496.42261,1169.22363,2948.63867,1141.72815,2498.13,1168.95654,2848,1090,3053,1197,2400,1116,2592,1224,-0.27850804448799704,-0.09754077653263991,-0.9554679827544623,-16.250802760498555,-5.5975749481060815,CENTER,CENTER,CENTER_CENTER,-16.5283,5.3231,2.9459
073_09,HP_073,9,073_09.png,073_09.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,-11.0,0.0,0.0,2931.16821,1142.09155,2477.67236,1169.29578,2932.18237,1141.62866,2482.39624,1169.0177,2848,1089,3053,1196,2400,1116,2592,1225,-0.4475870942377716,-0.09081822071222499,-0.8896166836668777,-26.708044702848287,-5.210680464803566,LEFT,CENTER,CENTER_LEFT,-16.5283,5.3231,2.9459
073_10,HP_073,10,073_10.png,073_10.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,-11.0,5.5,0.0,2931.30029,1151.79053,2477.75781,1178.62378,2932.29272,1149.76147,2482.46729,1176.84326,2848,1101,3053,1200,2401,1125,2592,1228,-0.44944193369645363,0.003332509548335307,-0.8933033318057775,-26.708044702848287,0.1909390857239247,LEFT,UP,UP_LEFT,-16.5283,5.3231,2.9459
073_11,HP_073,11,073_11.png,073_11.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,0.0,5.5,0.0,2950.81323,1152.80322,2496.42065,1179.438,2948.651,1150.60693,2498.12769,1177.52173,2848,1104,3053,1202,2401,1127,2592,1228,-0.27984067031507803,0.0035814729529780325,-0.9600397764098605,-16.250802760498555,0.20520372333709053,CENTER,UP,UP_CENTER,-16.5283,5.3231,2.9459
073_12,HP_073,12,073_12.png,073_12.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,11.0,5.5,0.0,2972.931,1153.34937,2517.63647,1179.741,2967.18823,1151.0636,2515.91577,1177.77319,2848,1106,3053,1202,2401,1129,2594,1228,-0.07959976523015858,0.003718683165432542,-0.9968199680839158,-4.565592241921154,0.21306534179361486,RIGHT,UP,UP_RIGHT,-16.5283,5.3231,2.9459
073_13,HP_073,13,073_13.png,073_13.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,11.0,11.0,0.0,2972.40259,1163.80786,2517.19531,1189.89746,2966.749,1159.83228,2515.54688,1186.28967,2848,1121,3052,1208,2401,1141,2594,1232,-0.07912991254529565,0.10855506783319095,-0.9909360494947721,-4.565592241921154,6.232028262427054,RIGHT,UP,UP_RIGHT,-16.5283,5.3231,2.9459
073_14,HP_073,14,073_14.png,073_14.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,0.0,11.0,0.0,2950.82324,1162.927,2496.42114,1189.24292,2948.66064,1159.09534,2498.12744,1185.74512,2848,1118,3052,1207,2401,1140,2592,1233,-0.278307523161048,0.10459425141920672,-0.9547800611250837,-16.250802760498555,6.003790159422393,CENTER,UP,UP_CENTER,-16.5283,5.3231,2.9459
073_15,HP_073,15,073_15.png,073_15.png,5.3231,-16.5283,2.9459,15.1505,5.3061,51.9763,-11.0,11.0,0.0,2931.66431,1161.1355,2478.08179,1187.62671,2932.598,1157.59875,2482.7373,1184.39722,2848,1114,3053,1205,2401,1137,2592,1233,-0.4473076878337558,0.09739489660834867,-0.889061340133215,-26.70804470284829,5.58917665713064,LEFT,UP,UP_LEFT,-16.5283,5.3231,2.9459
074_01,HP_074,1,074_01.png,074_01.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,11.0,-11.0,0.0,3009.35767,1369.31323,2496.574,1350.58948,3002.67749,1372.781,2494.44751,1354.479,2870,1327,3094,1458,2366,1313,2576,1438,-0.04995115765755881,-0.3642903791844659,-0.9299448378706706,-3.07463698636776,-21.363917955810244,RIGHT,DOWN,DOWN_RIGHT,-16.1816,0.4085,-0.39378
074_02,HP_074,2,074_02.png,074_02.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,0.0,-11.0,0.0,2982.84888,1370.32617,2471.50171,1351.25439,2980.46826,1373.62817,2473.432,1355.03149,2870,1327,3094,1458,2366,1312,2574,1438,-0.2561352255013763,-0.3525781387636595,-0.9000463334314033,-15.885295371621563,-20.645086913342567,CENTER,DOWN,DOWN_CENTER,-16.1816,0.4085,-0.39378
074_03,HP_074,3,074_03.png,074_03.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,-11.0,-11.0,0.0,2959.531,1372.645,2449.40137,1353.29028,2960.927,1375.56592,2454.89063,1356.72925,2871,1328,3094,1458,2366,1311,2574,1438,-0.4326837699565286,-0.3288349435645403,-0.8394357242261682,-27.268660011046855,-19.198076564058667,LEFT,DOWN,DOWN_LEFT,-16.1816,0.4085,-0.39378
074_04,HP_074,4,074_04.png,074_04.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,-11.0,-5.5,0.0,2958.85547,1383.887,2448.65015,1363.94763,2960.36182,1384.98975,2454.26465,1365.669,2871,1332,3094,1460,2366,1315,2574,1440,-0.4449411988569306,-0.23850687498062728,-0.8632159637928002,-27.268660011046855,-13.798431663279867,LEFT,DOWN,DOWN_LEFT,-16.1816,0.4085,-0.39378
074_05,HP_074,5,074_05.png,074_05.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,0.0,-5.5,0.0,2982.878,1382.56421,2471.49048,1362.87988,2980.49023,1383.88391,2473.42432,1364.779,2871,1332,3094,1459,2366,1316,2574,1439,-0.2645308158618114,-0.2568344445994686,-0.9295480167945963,-15.88529537162156,-14.88231184357464,CENTER,DOWN,DOWN_CENTER,-16.1816,0.4085,-0.39378
074_06,HP_074,6,074_06.png,074_06.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,11.0,-5.5,0.0,3010.49268,1381.94165,2497.60352,1362.57959,3003.62134,1383.363,2495.30786,1364.53,2871,1331,3094,1459,2366,1316,2576,1439,-0.05170492954665045,-0.2659653250872284,-0.962594954335322,-3.0746369863677603,-15.424320456009495,RIGHT,DOWN,DOWN_RIGHT,-16.1816,0.4085,-0.39378
074_07,HP_074,7,074_07.png,074_07.png,0.4085,-16.1816,-0.39378,13.5593,7.6648,47.6467,11.0,0.0,0.0,3011.15381,1395.66846,2498.222,1375.60864,3004.172,1394.86157,2495.82446,1375.44727,2871,1340,3094,1462,2366,1323,2576,1441,-0.05295788007089055,-0.1586025706901738,-0.9859212379844882,-3.0746369863677603,-9.125793734899666,RIGHT,CENTER,CENTER_RIGHT,-16.1816,0.4085,-0.39378
